id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,data_source,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review
26304,28,41.8,-124.1,,,Redwood Creek drainage basin,[],Larry Damm Creek near Orick,,"Del Norte County, California",,,m/km,Stream Discharge,['stream gradient'],main,26304_28,41.8,-124.1,Stream discharge,,,,,UNPARSED,,True
26304,28,41.8,-124.1,,,Redwood Creek drainage basin,[],"Little Lost Man Creek at Site No. 2, near Orick",,"Del Norte County, California",,Diel,m/km,Stream Discharge,"['Synoptic Diel', 'stream gradient']",main,26304_28,41.8,-124.1,Stream discharge,,,,,UNPARSED,,True
26304,28,41.8,-124.1,,,Redwood Creek drainage basin,[],Little Lost Man Creek near Orick,,"Del Norte County, California",,Diel,m/km,Stream Discharge,"['Synoptic Diel', 'stream gradient']",main,26304_28,41.8,-124.1,Stream discharge,,,,,UNPARSED,,True
26304,28,41.8,-124.1,,,Redwood Creek drainage basin,[],Geneva Creek near Orick,,"Del Norte County, California",,Diel,m/km,Stream Discharge,"['Synoptic Diel', 'stream gradient']",main,26304_28,41.8,-124.1,Stream discharge,,,,,UNPARSED,,True
26304,28,41.8,-124.1,,,Redwood Creek drainage basin,[],Berry Glen Creek near Orick,,"Del Norte County, California",,,m/km,Stream Discharge,['stream gradient'],main,26304_28,41.8,-124.1,Stream discharge,,,,,UNPARSED,,True
26304,28,41.8,-124.1,,,Redwood Creek drainage basin,[],Redwood Creek at Orick,,"Del Norte County, California",,Diel,m/km,Stream Discharge,"['Synoptic Diel', 'stream gradient']",main,26304_28,41.8,-124.1,Stream discharge,,,,,UNPARSED,,True
56411,520,,,38.3292,-122.2733,"in Yajome Grant, Napa County, on right bank at upstream side of West Trancas Road bridge, at Napa, and 0.7 mile upstream from mouth.",[],Milliken Creek at Napa,Napa County,,,Annual,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",Stream Discharge,"['Crest-stage', 'Annual maximum discharge']",main,56411_520,38.3292,-122.2733,Stream discharge,,,,,UNPARSED,,True
56411,520,,,37.9911,-122.5075,"in San Pedro Santa Margarita Las Gallinas Grant, Marin County, on right bank at end of Cascade Lane in Black Canyon in San Rafael.",[],Irwin Creek tributary at San Rafael,Marin County,,,Annual,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",Stream Discharge,"['Crest-stage', 'Annual maximum discharge']",main,56411_520,37.9911,-122.5075,Stream discharge,,,,,UNPARSED,,True
56411,520,,,37.9811,-122.5075,"in San Pedro Santa Margarita Las Gallinas Grant, Marin County, on right bank at upstream side of culvert on Deer Park Road at San Rafael.",[],Irwin Creek tributary No. 2 at San Rafael,Marin County,,,Annual,"{'Gage Height': 'feet', 'Discharge': 'cfs'}",Stream Discharge,"['Crest-stage', 'Annual maximum discharge']",main,56411_520,37.9811,-122.5075,Stream discharge,,,,,UNPARSED,,True
70038675,376,,,37.423333,-122.188333,"Stanford University, California, on right bank 1.1 miles downstream from Los Trancos Creek, and 1.1 miles west of Stanford University Post Office.",[],SAN FRANCISQUITO CREEK,Santa Clara County,,"10/01/1930-09/30/1941, 10/01/1950-current year",Monthly,"{'Discharge': 'cubic feet per second (cfs)', 'Gage_Height': 'feet', 'Drainage_Area': 'square miles', 'Average_Discharge': 'acre-feet per year'}",Stream Discharge,"['stream discharge', 'monthly discharge', 'flow regulated by Searsville Lake', 'irrigation canals']",main,70038675_376,37.423333,-122.188333,Stream discharge,,1930,,"[1930, 1941, 1950]",OPEN_ENDED_IGNORED,,True
10192,19,36.81,-117.7672,36.81,-117.7672,Saline Valley,['13S/39E'],Saline Valley SVC,,Inyo County,,,"{'Temperature Gradient (K km 1)': '°K km 1', 'Heat Flux (mW m 2 hfu)': 'mW m 2 hfu'}",Groundwater,"['Heat-flow calculations', 'Elev m', 'Depth range m', 'K', 'r', 'q']",main,10192_19,36.81,-117.7672,Groundwater,,,,,UNPARSED,,True
10192,19,36.7964,-117.7781,36.7964,-117.7781,Saline Valley,['13S/39E'],Saline Valley SVD,,Inyo County,,,"{'Temperature Gradient (K km 1)': '°K km 1', 'Heat Flux (mW m 2 hfu)': 'mW m 2 hfu'}",Groundwater,"['Heat-flow calculations', 'Elev m', 'Depth range m', 'K', 'r', 'q']",main,10192_19,36.7964,-117.7781,Groundwater,,,,,UNPARSED,,True
10192,19,37.7867,-117.7975,37.7867,-117.7975,Saline Valley,['13S/39E'],Saline Valley SVE,,Inyo County,,,"{'Temperature Gradient (K km 1)': '°K km 1', 'Heat Flux (mW m 2 hfu)': 'mW m 2 hfu'}",Groundwater,"['Heat-flow calculations', 'Elev m', 'Depth range m', 'K', 'r', 'q']",main,10192_19,37.7867,-117.7975,Groundwater,,,,,UNPARSED,,True
10192,19,36.77,-117.8067,36.77,-117.8067,Saline Valley,['13S/38E'],Saline Valley SVG,,Inyo County,,,"{'Temperature Gradient (K km 1)': '°K km 1', 'Heat Flux (mW m 2 hfu)': 'mW m 2 hfu'}",Groundwater,"['Heat-flow calculations', 'Elev m', 'Depth range m', 'K', 'r', 'q']",main,10192_19,36.77,-117.8067,Groundwater,,,,,UNPARSED,,True
10192,19,36.7567,-117.815,36.7567,-117.815,Saline Valley,['14S/38E'],Saline Valley SVH,,Inyo County,,,"{'Temperature Gradient (K km 1)': '°K km 1', 'Heat Flux (mW m 2 hfu)': 'mW m 2 hfu'}",Groundwater,"['Heat-flow calculations', 'Elev m', 'Depth range m', 'K', 'r', 'q']",main,10192_19,36.7567,-117.815,Groundwater,,,,,UNPARSED,,True
10192,19,36.74,-117.8258,36.74,-117.8258,Saline Valley,['14S/38E'],Saline Valley SVI,,Inyo County,,,"{'Temperature Gradient (K km 1)': '°K km 1', 'Heat Flux (mW m 2 hfu)': 'mW m 2 hfu'}",Groundwater,"['Heat-flow calculations', 'Elev m', 'Depth range m', 'K', 'r', 'q']",main,10192_19,36.74,-117.8258,Groundwater,,,,,UNPARSED,,True
10192,19,36.7042,-117.7042,36.7042,-117.7042,Saline Valley,['15S/39E'],Saline Valley SVJ,,Inyo County,,,"{'Temperature Gradient (K km 1)': '°K km 1', 'Heat Flux (mW m 2 hfu)': 'mW m 2 hfu'}",Groundwater,"['Heat-flow calculations', 'Elev m', 'Depth range m', 'K', 'r', 'q']",main,10192_19,36.7042,-117.7042,Groundwater,,,,,UNPARSED,,True
10192,19,36.7408,-117.8286,36.7408,-117.8286,Saline Valley,['14S/38E'],Saline Valley SVK,,Inyo County,,,"{'Temperature Gradient (K km 1)': '°K km 1', 'Heat Flux (mW m 2 hfu)': 'mW m 2 hfu'}",Groundwater,"['Heat-flow calculations', 'Elev m', 'Depth range m', 'K', 'r', 'q']",main,10192_19,36.7408,-117.8286,Groundwater,,,,,UNPARSED,,True
56411,444,,,39.195555556,-123.194444444,"Lat 39°11'44"", long 123°11'38"" in Yokayo Rancho Grant, Mendocino County, on right bank 20 ft downstream from bridge on Lake Mendocino Drive",[],RUSSIAN RIVER NEAR UKIAH,Mendocino County,,"{'Start_Date': '08/1911', 'End_Date': '09/current year'}",Daily measurements over periods within each month and year,"{'Discharge': 'cubic feet per second (cfs)', 'Area': 'square miles (sq mi)', 'Volume': 'acre-feet (acre-ft)'}",Stream Discharge,"['stream discharge', 'monthly discharge', 'gage height', 'water-stage recorder', 'discharge, in cubic feet per second']",main,56411_444,39.195555556,-123.194444444,Stream discharge,,1911,,[1911],OPEN_ENDED_IGNORED,,True
70038676,39,,,38.32778,-119.21389,"on right bank 1,500 ft downstream from Bridgeport Reservoir, 5 miles north of Bridgeport, and 10 miles upstream from Sweetwater Creek","['T.6 N., R.25 E., sec 34']",EAST WALKER RIVER NEAR BRIDGEPORT,Mono County,,"07/1911-09/1914, 10/1921-Current Year",Daily,cubic feet per second (cfs),Stream Discharge,"['gage heights', 'water-stage recorder', 'irrigation']",main,70038676_39,38.32778,-119.21389,Stream discharge,,1911,,"[1911, 1914, 1921]",OPEN_ENDED_IGNORED,,True
27215,46,40.6833,-123.5,40.6833,-123.5,Northern California,[],Mad River Basin,"Humboldt County, Trinity County, Mendocino County",,,,,Water Quality,"['macroinvertebrate data', 'water quality']",main,27215_46,40.6833,-123.5,Water quality,,,,,UNPARSED,,True
5647,172,,,,,,,,,,,,,,,main,5647_172,,,,MISSING,,,,UNPARSED,,True
70232250,108,,,,,"(NE 1/4 sec. 25, T. 10 N., R. 11 W.)","['T. 10 N., R. 11 W., Sec. 25']",Skaggs Spring,Sonoma,,,,nanomoles per litre,Spring Discharge,['spring'],main,70232250_108,,,Springs,,,,,UNPARSED,,True
70232250,108,,,,,"(SE 1/4 sec. 22, T. 12 N., R. 3 W.)","['T. 12 N., R. 3 W., Sec. 22']",Murphy oil test well,Yolo,,,,nanomoles per litre,Well Discharge,['oil test well'],main,70232250_108,,,,Well Discharge,,,,UNPARSED,,True
70232250,108,,,,,"(SW 1/4 sec. 23, T. 12 N., R. 3 W.)","['T. 12 N., R. 3 W., Sec. 23']",Spring in Murphy Canyon,Yolo,,,,nanomoles per litre,Spring Discharge,['spring'],main,70232250_108,,,Springs,,,,,UNPARSED,,True
70232250,108,,,,,"(NW 1/4 sec. 28, T. 14 N., R. 5 W.)","['T. 14 N., R. 5 W., Sec. 28']",Wilbur Springs,Colusa,,,,nanomoles per litre,Spring Discharge,['springs'],main,70232250_108,,,Springs,,,,,UNPARSED,,True
70232250,108,,,,,"(NW 1/4 sec. 27, T. 14 N., R. 5 W.)","['T. 14 N., R. 5 W., Sec. 27']",Wilbur oil test well,Colusa,,,,nanomoles per litre,Well Discharge,['oil test well'],main,70232250_108,,,,Well Discharge,,,,UNPARSED,,True
70232250,108,,,,,"(SW 1/4 sec. 3, T. 15 N., R. 6 W.)","['T. 15 N., R. 6 W., Sec. 3']",Complexion Spring,Lake,,,,nanomoles per litre,Spring Discharge,['spring'],main,70232250_108,,,Springs,,,,,UNPARSED,,True
70232250,108,,,,,"(NE 1/4 sec. 6, T. 13 N., R. 8 W.)","['T. 13 N., R. 8 W., Sec. 6']",Soda Bay Spring,Lake,,,,nanomoles per litre,Spring Discharge,['spring'],main,70232250_108,,,Springs,,,,,UNPARSED,,True
70232250,108,,,,,"(SW 1/4 sec. 2, T. 13 N., R. 6 W.)","['T. 13 N., R. 6 W., Sec. 2']",Grizzly Spring,Lake,,,,nanomoles per litre,Spring Discharge,['spring'],main,70232250_108,,,Springs,,,,,UNPARSED,,True
70232250,108,,,,,"['(NE 1/4 sec. 33, T. 21 S., R. 17 E.)', '(SE 1/4 sec. 21, T. 22 S., R. 18 E.)', '(NW 1/4 sec. 1, T. 22 S., R. 17 E.)', '(SW 1/4 sec. 21, T. 21 S., R. 17 E.)']","['T. 21 S., R. 17 E., Sec. 33', 'T. 22 S., R. 18 E., Sec. 21', 'T. 22 S., R. 17 E., Sec. 1', 'T. 21 S., R. 17 E., Sec. 21']",Kettleman North Dome wells,"Fresno, Kings",,,,nanomoles per litre,Well Discharge,['well'],main,70232250_108,,,,Well Discharge,,,,UNPARSED,,True
70160570,11,39.146,-119.747,39.146,-119.747,"Carson River, near the town of Carson City",['[N/A]'],Carson Station,Douglas County,Douglas County,[MM/DD/YYYY-MM/DD/YYYY],[N/A],[N/A],Stream Discharge,"['Spring chinook salmon', 'acid-fast bacilli infections']",main,70160570_11,39.146,-119.747,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
57549,237,,,34.57361,-117.02194,on left bank 75 ft (23 m) upstream from bridge on U.S. Highway 91 at Barstow,"['T.10 N., R.1 W., sec.31']","MOJAVE RIVER AT BARSTOW, CA",San Bernardino County,San Bernardino County,10/01/1930-Current Year,Daily,"{'Discharge': 'ft3/s (m3/s)', 'Flow': 'acre-ft/yr (hm3/yr)'}",Stream Discharge,"['Mojave River', 'Barstow, CA', 'Discharge', 'Gage height']",main,57549_237,34.57361,-117.02194,Stream discharge,,1930,,[1930],OPEN_ENDED_IGNORED,,True
57549,237,,,,,Regulation by Lake Arrowhead,[],Lake Arrowhead,,San Bernardino County,,,{'Capacity': 'acre-ft (hm3)'},Reservoir,"['Lake Arrowhead', 'recreation']",main,57549_237,,,Reservoir,,,,,UNPARSED,,True
57549,237,,,,,Regulation by Silverwood Lake,[],Silverwood Lake,,San Bernardino County,,,{'Capacity': 'acre-ft (hm3)'},Reservoir,"['Silverwood Lake', 'imported water', 'recreation']",main,57549_237,,,Reservoir,,,,,UNPARSED,,True
57549,237,,,,,Regulation by Mojave Forks Reservoir,[],Mojave Forks Reservoir,,San Bernardino County,,,"{'Capacity': 'acre-ft (hm3)', 'Flow Capacity': 'ft3/s (m3/s)'}",Reservoir,"['Mojave Forks Reservoir', 'ungated opening']",main,57549_237,,,Reservoir,,,,,UNPARSED,,True
2513,307,33.8333,-118.25,,,Torrance-Santa Monica area,"['T. 2 S., R. 15 W.']",well 49,,Los Angeles County,,,,Groundwater,"['Pumping data', 'Gravel and sand']",main,2513_307,33.8333,-118.25,Groundwater,,,,,UNPARSED,,True
2513,307,33.8333,-118.25,,,Torrance-Santa Monica area,"['T. 2 S., R. 15 W.']",well 1260E,,Los Angeles County,,,,Groundwater,"['Miscellaneous', 'Gravel and sand']",main,2513_307,33.8333,-118.25,Groundwater,,,,,UNPARSED,,True
2513,307,33.8333,-118.25,,,Torrance-Santa Monica area,"['T. 2 S., R. 15 W.']",well 27,,Los Angeles County,,,,Groundwater,"['Pumping data', 'Sand and gravel']",main,2513_307,33.8333,-118.25,Groundwater,,,,,UNPARSED,,True
2513,307,33.8333,-118.25,,,Torrance-Santa Monica area,"['T. 2 S., R. 15 W.']",well 922,,Los Angeles County,,,,Groundwater,['Gravel and sand'],main,2513_307,33.8333,-118.25,Groundwater,,,,,UNPARSED,,True
2513,307,33.8333,-118.25,,,Torrance-Santa Monica area,"['T. 2 S., R. 15 W.']",well 17,,Los Angeles County,,,,Groundwater,['Sand and gravel'],main,2513_307,33.8333,-118.25,Groundwater,,,,,UNPARSED,,True
2513,307,33.8333,-118.25,,,Torrance-Santa Monica area,"['T. 2 S., R. 15 W.']",well 12,,Los Angeles County,,,,Groundwater,['Sand and gravel'],main,2513_307,33.8333,-118.25,Groundwater,,,,,UNPARSED,,True
2513,307,33.8333,-118.25,,,Torrance-Santa Monica area,"['T. 2 S., R. 15 W.']",well 6,,Los Angeles County,,,,Groundwater,['Sand and gravel'],main,2513_307,33.8333,-118.25,Groundwater,,,,,UNPARSED,,True
2513,307,33.8333,-118.25,,,Torrance-Santa Monica area,"['T. 2 S., R. 15 W.']",well 947,,Los Angeles County,,,,Groundwater,['Gravel and sand'],main,2513_307,33.8333,-118.25,Groundwater,,,,,UNPARSED,,True
2513,307,33.8333,-118.25,,,Torrance-Santa Monica area,"['T. 2 S., R. 15 W.']",well 1261D,,Los Angeles County,,,,Groundwater,"['Miscellaneous', 'Gravel and sand']",main,2513_307,33.8333,-118.25,Groundwater,,,,,UNPARSED,,True
57548,155,,,36.5127778,-118.7902778,"NW 4NW 4 sec. 25, T.16 S., R.29 E., Sequoia National Park","['T.16 S., R.29 E.']",Middle Fork Kaweah River,Tulare County,,07/1949-Current Year,Daily,cubic feet per second (ft3/s),Stream Discharge,"['discharge', 'river', 'conduit', 'flow', 'gauge', 'measurements']",main,57548_155,36.5127778,-118.7902778,Stream discharge,,1949,,[1949],OPEN_ENDED_IGNORED,,True
56502,437,41.079,-123.177,,,"Klamath River Basin, California",[],"SOUTH FORK TRINITY RIVER BELOW HYAMPOM, CA",Trinity County,,10/01/1965-Current Year,Daily,"{'Discharge': 'CFS', 'Specific_Conductance': 'Micro-Mhos', 'pH': '', 'Temperature': '°C', 'Dissolved_Oxygen': 'MG/L', 'Hardness_CA_MG': 'MG/L', 'Non_Carbonate_Hardness': 'MG/L', 'Dissolved_Calcium_CA': 'MG/L', 'Dissolved_Magnesium': 'MG/L', 'Dissolved_Sodium': 'NA', 'Percent_Sodium_Absorption_Ratio': '', 'Dissolved_Potassium': 'MG/L', 'Bicarbonate': 'MG/L', 'Carbonate': 'MG/L', 'Alkalinity_As_CAC03': 'MG/L', 'Dissolved_Sulfate': 'MG/L', 'Dissolved_Chloride_CL': 'MG/L', 'Dissolved_Fluoride_F': 'MG/L', 'Dissolved_Silica_SI02': 'MG/L', 'Dissolved_Solids_Sum_of_Constituents': 'MG/L', 'Dissolved_Solids_Tons_Per_Ac-Ft': '', 'Dissolved_Solids_Tons_Per_Day': '', 'Dissolved_Nitrite_Plus_Nitrate_N': 'MG/L', 'Dissolved_Boron_B': 'UG/L', 'Dissolved_Iron_Fe': 'UG/L'}",Stream Discharge,"['Discharge', 'Temperature', 'Dissolved Oxygen', 'Specific Conductance']",main,56502_437,41.079,-123.177,Stream discharge,,1965,,[1965],OPEN_ENDED_IGNORED,,True
56404,419,,,40.647,-122.6261,"Near French Gulch, CA","['T.33 N., R.8 W., sec. 8']",Judge Francis Carr Powerplant,Shasta County,,04/01/1963-Current Year,Daily,"{'Discharge': 'cubic feet per second (ft3/s) and cubic meters per second (m3/s)', 'Flow Rate Mean Values': 'cubic feet per second (ft3/s)'}",Stream Discharge,"['Powerplant', 'Trinity River', 'Discharge']",main,56404_419,40.647,-122.6261,Stream discharge,,1963,,[1963],OPEN_ENDED_IGNORED,,True
56845,80,39.1471,-120.1535,,,"Near Tahoe City, CA",[],Blackwood Creek,,Placer County,05/04/YYYY-06/07/YYYY,Varies (multiple dates with times),"{'Temperature': '°C', 'Stream Flow': 'cfs', 'Suspended Sediment Concentration': 'mg/L', 'Sediment Discharge': 'ton/day', 'Particle Size Distribution': '% Finer'}",Stream Discharge,"['Particle-Size Distribution of Suspended Sediment', 'Stream Flow', 'Sediment Discharge']",main,56845_80,39.1471,-120.1535,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038681,87,,,39.531944,-119.784722,"Lat 39°31'55"", long 119°47'05"", in NW sec. 7, T.19 N., R.20 E.","['T.19 N., R.20 E., sec. 7']",TROCKEE RIVER AT RE NO,"Wasco County, OR","Washoe County, NV","07/1906-09/1921, 06/1925-09/1926, 01/1930-12/1935, 01/1943-12/1943, 01/1946-current year",Monthly,"{'Discharge': 'cubic feet per second (cfs)', 'Area': 'square miles'}",Stream Discharge,"['Discharge', 'Flow', 'Precipitation']",main,70038681_87,39.531944,-119.784722,Stream discharge,,1906,,"[1906, 1909, 1921, 1925, 1926, 1930, 1935, 1943, 1946]",OPEN_ENDED_IGNORED,,True
56807,114,,,36.7880555556,-121.3697222222,"on left bank 1,500 ft (457 m) downstream from Bird Creek, 0.9 mi (1.4 km) downstream from Tres Pinos","['T.13 S., R.5 E., sec. 24']",SAN BENITO RIVER NEAR HOLLISTER,San Benito County,,10/1949-Current Year,Daily,"{'Discharge': 'cubic feet per second (ft³/s)', 'Water_Volume': 'acre-feet (ac-ft)'}",Stream Discharge,"['gage-height record', 'flow regulated', 'Hernandez Reservoir', 'discharges']",main,56807_114,36.7880555556,-121.3697222222,Stream discharge,,1949,,[1949],OPEN_ENDED_IGNORED,,True
2888,413,,,,,Southeast of Sulphur Creek on Carbonated Edge,[],Carbon Springs-Creek Castle,SIERRA,,,,Volume (gallons),Springs,"['Carbonated Edge', 'Sulphur Creek']",main,2888_413,,,Springs,,,,,UNPARSED,,True
2888,413,,,,,Camp Camp at Cool Springs,[],Hot Springs-Campbell Hot Springs,SIERRA,,,,Volume (gallons),Springs,"['Camp', 'Cool Springs']",main,2888_413,,,Springs,,,,,UNPARSED,,True
2888,413,,,,,Valley Springs (Same as Upper Soda Springs),[],Artesian Springs,Shasta,,,,Volume (gallons),Springs,"['Artesian', 'Upper Soda Springs']",main,2888_413,,,Springs,,,,,UNPARSED,,True
2888,413,,,,,At Edge of Carbonated At Beaver Creek,[],Beaver Creek Carbonated Springs,Shasta,,,,Volume (gallons),Springs,"['Carbonated', 'Beaver Creek']",main,2888_413,,,Springs,,,,,UNPARSED,,True
2888,413,,,,,At Near Little River and Bogus Bar,[],Bogus Creek Soda Springs,,Shasta,,,Volume (gallons),Springs,"['Bogus Creek', 'Soda Springs']",main,2888_413,,,Springs,,,,,UNPARSED,,True
2888,413,,,,,,[],Castle Spring,,,,,,Not Water Related,[],main,2888_413,,,Not water related,,,,,UNPARSED,,True
2888,413,,,,,,[],Cave Spring,,,,,,Not Water Related,[],main,2888_413,,,Not water related,,,,,UNPARSED,,True
2888,413,,,,,,[],Cinnabar Springs (Same as Soda Springs),,Shasta,,,Volume (gallons),Springs,"['Cinnabar', 'Soda Springs']",main,2888_413,,,Springs,,,,,UNPARSED,,True
2888,413,,,,,Upper as Freys Spring.,[],Freys Spring (Same as Soda Spring),,Shasta,,,Volume (gallons),Springs,"['Freys', 'Soda Spring']",main,2888_413,,,Springs,,,,,UNPARSED,,True
2888,413,,,,,,[],Garretson's Soda Springs (Same as Soda Springs),,Shasta,,,Volume (gallons),Springs,"['Garretson', 'Soda Springs']",main,2888_413,,,Springs,,,,,UNPARSED,,True
2888,413,,,,,On Mount Shasta.,[],Glacier Hot Spring,Shasta,,,,Volume (gallons),Springs,"['Glacier', 'Hot Spring']",main,2888_413,,,Springs,,,,,UNPARSED,,True
2888,413,,,,,,[],Keller's Keystone Spring (Same as Soda Spring),,Shasta,,,Volume (gallons),Springs,"['Keller', 'Keystone', 'Soda Spring']",main,2888_413,,,Springs,,,,,UNPARSED,,True
2888,413,,,,,Of Head At Large Creek.,[],Large Mud Springs,,Klamath,,,Volume (gallons),Springs,['Large Mud Springs'],main,2888_413,,,Springs,,,,,UNPARSED,,True
70038678,6,,,36.0455,-114.7486,"Arizona-Nevada Border near Lake Mead, NV",[],"Colorado River below Hoover Dam, Ariz.-Nev.",,Maricopa County,Unknown,Unknown,Chemical Concentrations (c),Stream Discharge,['chemical'],main,70038678_6,36.0455,-114.7486,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,33.7578,-114.3764,"Near Parker Dam, AZ",[],"Colorado River aqueduct near Parker Dam, Ariz.-Calif.",La Paz County,,Unknown,Unknown,Chemical Concentrations (c),Stream Discharge,['chemical'],main,70038678_6,33.7578,-114.3764,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,35.0153,-114.5762,"Below Parker Dam, AZ",[],"Colorado River below Parker Dam, Ariz.-Calif.",Mohave County,,Unknown,Unknown,Chemical Concentrations (c),Stream Discharge,['chemical'],main,70038678_6,35.0153,-114.5762,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,32.8012,-114.6034,"Near Imperial Dam, AZ-California Border",[],"Colorado River at Imperial Dam, Ariz.-Calif.",Imperial County,,Unknown,Unknown,Chemical Concentrations (c),Stream Discharge,['chemical'],main,70038678_6,32.8012,-114.6034,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,32.8012,-114.6034,"Near Imperial Dam, AZ-California Border",[],"Gila Gravity Main Canal at Imperial Dam, Ariz.-Calif.",Imperial County,,Unknown,Unknown,"['Chemical Concentrations (c)', 'Water Temperature (t)']",Irrigation,"['chemical', 'water temperature']",main,70038678_6,32.8012,-114.6034,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,32.8012,-114.6034,"Near Imperial Dam, AZ-California Border",[],"All-American Canal near Imperial Dam, Ariz.-Calif.",Imperial County,,Unknown,Unknown,Chemical Concentrations (c),Irrigation,['chemical'],main,70038678_6,32.8012,-114.6034,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,33.2818,-115.4903,"Near Niland, CA",[],"East Highline Canal near Niland, Calif.",Imperial County,,Unknown,Unknown,Chemical Concentrations (c),Irrigation,['chemical'],main,70038678_6,33.2818,-115.4903,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,32.6812,-115.4776,"Near International Boundary, CA-Mexico Border",[],"Alamo River at international boundary, near Calexico, Calif.",Imperial County,,Unknown,Unknown,Chemical Concentrations (c),Stream Discharge,['chemical'],main,70038678_6,32.6812,-115.4776,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,33.2818,-115.4936,"Near Niland, CA",[],"Alamo River near Niland, Calif.",Imperial County,,Unknown,Unknown,Chemical Concentrations (c),Stream Discharge,['chemical'],main,70038678_6,33.2818,-115.4936,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,32.6815,-115.4719,"Near International Boundary, CA-Mexico Border",[],"New River at international boundary, near Calexico, Calif.",Imperial County,,Unknown,Unknown,Chemical Concentrations (c),Stream Discharge,['chemical'],main,70038678_6,32.6815,-115.4719,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,32.975,-115.4754,"Near Westmorland, CA",[],"New River near Westmorland, Calif.",Imperial County,,Unknown,Unknown,Chemical Concentrations (c),Stream Discharge,['chemical'],main,70038678_6,32.975,-115.4754,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,34.6973,-118.5765,"Near Valyermo, CA",[],"Big Rock Creek near Valyermo, Calif.",Los Angeles County,,Unknown,Unknown,['Water Temperature (t)'],Stream Discharge,['water temperature'],main,70038678_6,34.6973,-118.5765,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,34.337,-118.4695,"Near San Fernando, CA",[],"Los Angeles aqueduct at outlet, near San Fernando, Calif.",Los Angeles County,,Unknown,Unknown,Chemical Concentrations (c),Irrigation,['chemical'],main,70038678_6,34.337,-118.4695,Irrigation,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,39.3035,-120.554,"Near Truckee, CA",[],"Sagehen Creek near Truckee, Calif.",Nevada County,,Unknown,Unknown,"['Chemical Concentrations (c)', 'Sediment (s)']",Stream Discharge,"['chemical', 'sediment']",main,70038678_6,39.3035,-120.554,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,39.6394,-120.6496,"Near Floriston, CA",[],"Truckee River at Floriston, Calif.",Sierra County,,Unknown,Unknown,"['Chemical Concentrations (c)', 'Water Temperature (t)']",Stream Discharge,"['chemical', 'water temperature']",main,70038678_6,39.6394,-120.6496,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,40.4663,-120.6501,"Near Susanville, CA",[],"Susan River at Susanville, Calif.",Lassen County,,Unknown,Unknown,Chemical Concentrations (c),Stream Discharge,['chemical'],main,70038678_6,40.4663,-120.6501,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,32.5411,-117.0637,"Near Nestor, CA",[],"Tijuana River near Nestor, Calif.",San Diego County,,Unknown,Unknown,"['Water Temperature (t)', 'Sediment (s)']",Stream Discharge,"['water temperature', 'sediment']",main,70038678_6,32.5411,-117.0637,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,32.8277,-116.9888,"Near Santee, CA",[],"San Diego River near Santee, Calif.",San Diego County,,Unknown,Unknown,"['Water Temperature (t)', 'Sediment (s)']",Stream Discharge,"['water temperature', 'sediment']",main,70038678_6,32.8277,-116.9888,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
70038678,6,,,33.1978,-117.3763,"Near Oceanside, CA",[],"San Luis Rey River at Oceanside, Calif.",San Diego County,,Unknown,Unknown,"['Water Temperature (t)', 'Sediment (s)']",Stream Discharge,"['water temperature', 'sediment']",main,70038678_6,33.1978,-117.3763,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
