doc_id,page_number,table_index,site_name,json_latitude,json_longitude,year,year_type,peak_date,peak_discharge_cfs,peak_gage_height_ft,mean_discharge_cfs,total_runoff_acre_ft,discharge_unit,quality_flag,notes,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
1607,369,3,"Temecula Creek at Railroad Canyon, near Temecula, Calif.",,,1938,calendar_year,,12000,,129,95350,cfs,,,Temecula Creek at Railroad Canyon,,,33.4993,-117.1802,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,3,"Temecula Creek at Railroad Canyon, near Temecula, Calif.",,,1939,water_year,,445,,26.0,18850,cfs,,,Temecula Creek at Railroad Canyon,,,33.4993,-117.1802,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1924,water_year,,56,,3.25,2360,cfs,o,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1924,calendar_year,,56,,2.88,2090,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1925,water_year,,17,,1.09,790,cfs,o,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1925,calendar_year,,17,,.89,644,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1926,water_year,,2650,,21.8,15700,cfs,o,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1926,calendar_year,,2650,,21.8,15800,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1927,water_year,,,,126,91200,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1927,calendar_year,,,,127,92300,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1928,water_year,,,,5.52,4000,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1928,calendar_year,,,,4.07,2960,cfs,o,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1929,water_year,,,,1.87,1360,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1931,water_year,,392,,5.04,3660,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1931,calendar_year,,722,,8.94,6480,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1932,water_year,,2700,,55.9,40600,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1932,calendar_year,,2700,,52.9,38450,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1933,water_year,,228,,9.00,6520,cfs,,OCR: 1933 CY mean printed as S.65 → 8.65,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1933,calendar_year,,228,,8.65,6260,cfs,,OCR: 1933 CY mean printed as S.65 → 8.65,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1934,water_year,,785,,6.92,5010,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1934,calendar_year,,785,,7.76,5610,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1935,water_year,,325,,17.9,12990,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1935,calendar_year,,325,,17.0,12290,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1936,water_year,,1140,,15.2,11060,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1936,calendar_year,,2280,,22.9,16660,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1937,water_year,,10200,,162,117200,cfs,o,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1937,calendar_year,,10200,,155,111900,cfs,o,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1938,water_year,,15500,,169,122000,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1938,calendar_year,,15500,,180,125900,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
1607,369,5,"Santa Margarita River at Ysidora, Calif.",,,1939,water_year,,686,,31.6,22900,cfs,,,Santa Margarita River at Ysidora,,,33.2871,-117.2213,Yearly,,"{'Discharge': 'second-feet', 'Runoff': 'acre-feet'}"
2447,86,1,"North Fork Ranch Creek near Fraser, Colo.",,,1937,water_year,1937-06-02,21,1.63,,,cfs,,,North Fork Ranch Creek near Fraser,39.95,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-06-02 to 1942-06-07,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,1,"North Fork Ranch Creek near Fraser, Colo.",,,1938,water_year,1938-06-21,62,2.00,,,cfs,,,North Fork Ranch Creek near Fraser,39.95,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-06-02 to 1942-06-07,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,1,"North Fork Ranch Creek near Fraser, Colo.",,,1939,water_year,1939-05-31,38,1.75,,,cfs,,,North Fork Ranch Creek near Fraser,39.95,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-06-02 to 1942-06-07,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,1,"North Fork Ranch Creek near Fraser, Colo.",,,1940,water_year,1940-06-02,31,1.68,,,cfs,,Two peaks WY1940; secondary: 25 (Jun 14),North Fork Ranch Creek near Fraser,39.95,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-06-02 to 1942-06-07,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,1,"North Fork Ranch Creek near Fraser, Colo.",,,1941,water_year,1941-06-17,33,1.72,,,cfs,,Two peaks WY1941; secondary: 28 (Jun 3),North Fork Ranch Creek near Fraser,39.95,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-06-02 to 1942-06-07,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,1,"North Fork Ranch Creek near Fraser, Colo.",,,1942,water_year,1942-06-07,43,1.81,,,cfs,,,North Fork Ranch Creek near Fraser,39.95,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-06-02 to 1942-06-07,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,2,"Middle Fork Ranch Creek near Fraser, Colo.",,,1937,water_year,1937-05-24,44,1.56,,,cfs,,,Middle Fork Ranch Creek near Fraser,39.9333,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-05-24 to 1942-06-18,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,2,"Middle Fork Ranch Creek near Fraser, Colo.",,,1938,water_year,1938-06-21,124,1.88,,,cfs,,"OCR: gage ht ""1,88"" → 1.88",Middle Fork Ranch Creek near Fraser,39.9333,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-05-24 to 1942-06-18,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,2,"Middle Fork Ranch Creek near Fraser, Colo.",,,1939,water_year,1939-05-31,68,1.51,,,cfs,,,Middle Fork Ranch Creek near Fraser,39.9333,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-05-24 to 1942-06-18,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,2,"Middle Fork Ranch Creek near Fraser, Colo.",,,1940,water_year,1940-06-03,110,1.75,,,cfs,,,Middle Fork Ranch Creek near Fraser,39.9333,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-05-24 to 1942-06-18,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,2,"Middle Fork Ranch Creek near Fraser, Colo.",,,1941,water_year,1941-06-17,77,1.53,,,cfs,,,Middle Fork Ranch Creek near Fraser,39.9333,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-05-24 to 1942-06-18,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,86,2,"Middle Fork Ranch Creek near Fraser, Colo.",,,1942,water_year,1942-06-06,108,1.71,,,cfs,,"Two peaks WY1942; secondary: 102 (Jun 18, gage 1.68)",Middle Fork Ranch Creek near Fraser,39.9333,-105.7389,40.0333,-106.0667,1937-1942 (annual),1937-05-24 to 1942-06-18,"{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
3117,72,-1,"Pit River below Pit No. 4 Dam, Calif.",,,1966,calendar_year,,1750,,130,93770,cfs,,From text annotation on daily table; no date for peak,PIT RIVER BELOW PIT NO. 4 DAM,,,41.0,-121.5,Daily measurements over the period of Water Year 1966-1967 and Water Year 1967-1968,10/01/1966-09/30/1967 and 10/01/1967-09/30/1968,Cubic feet per second (cfs)
3117,72,-1,"Pit River below Pit No. 4 Dam, Calif.",,,1967,water_year,,6300,,350,253200,cfs,,From text annotation on daily table; no date for peak; mean adjusted for diversion to Pit No. 4 powerplant,PIT RIVER BELOW PIT NO. 4 DAM,,,41.0,-121.5,Daily measurements over the period of Water Year 1966-1967 and Water Year 1967-1968,10/01/1966-09/30/1967 and 10/01/1967-09/30/1968,Cubic feet per second (cfs)
3117,72,-1,"Pit River below Pit No. 4 Dam, Calif.",,,1968,water_year,,9100,,310,225200,cfs,,From text annotation on daily table; no date for peak; mean adjusted for diversion to Pit No. 4 powerplant,PIT RIVER BELOW PIT NO. 4 DAM,,,41.0,-121.5,Daily measurements over the period of Water Year 1966-1967 and Water Year 1967-1968,10/01/1966-09/30/1967 and 10/01/1967-09/30/1968,Cubic feet per second (cfs)
3144,474,1,"Sycamore Creek near Sunflower, Ariz.",33.8514,-111.4525,1962,water_year,1961-12-16,325,4.15,,,cfs,e,"Partial-duration peaks; max=325 cfs (estimated); secondary: 264 (Jan 25), 237 (Mar 20)",Sycamore Creek,33.851389,-111.4525,,,daily measurements for discharge and gage height; annual records from October to September,10/01/1961-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet'}"
3144,474,1,"Sycamore Creek near Sunflower, Ariz.",33.8514,-111.4525,1963,water_year,1963-02-11,1120,5.7,,,cfs,,"Partial-duration peaks; 5 events; max=1120 cfs; secondary: 1050 (Aug 22), 310 (Aug 25), 310 (Aug 30), 229 (Aug 17)",Sycamore Creek,33.851389,-111.4525,,,daily measurements for discharge and gage height; annual records from October to September,10/01/1961-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet'}"
3144,474,1,"Sycamore Creek near Sunflower, Ariz.",33.8514,-111.4525,1964,water_year,1964-08-12,286,4.02,,,cfs,e,Single peak WY1964; estimated (*),Sycamore Creek,33.851389,-111.4525,,,daily measurements for discharge and gage height; annual records from October to September,10/01/1961-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet'}"
3144,474,1,"Sycamore Creek near Sunflower, Ariz.",33.8514,-111.4525,1965,water_year,1965-04-10,762,5.13,,,cfs,,"Partial-duration peaks; 5 events; max=762 cfs; secondary: 615 (Jan 7), 550 (Apr 4), 540 (Feb 7), 240 (Mar 12)",Sycamore Creek,33.851389,-111.4525,,,daily measurements for discharge and gage height; annual records from October to September,10/01/1961-09/30/1965,"{'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1914,water_year,,,,431,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1915,water_year,,,,491,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1916,water_year,,,,402,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1917,water_year,,,,482,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1918,water_year,,,,594,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,water_year,,,,430,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,water_year,,,,270,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,water_year,,,,570,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,water_year,,,,833,,cfs,e,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,water_year,,,,757,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,water_year,,,,710,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,water_year,,,,368,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1926,water_year,,,,332,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1927,water_year,,,,319,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1928,water_year,,,,339,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1929,water_year,,,,318,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1930,water_year,,,,341,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1931,water_year,,,,234,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1932,water_year,,,,216,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1933,water_year,,,,178,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1934,water_year,,,,123,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1935,water_year,,,,104,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1936,water_year,,,,193,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1937,water_year,,,,273,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1938,water_year,,,,291,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1939,water_year,,,,318,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1940,water_year,,,,281,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1941,water_year,,,,240,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1942,water_year,,,,283,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1943,water_year,,,,302,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1944,water_year,,,,277,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1945,water_year,,,,273,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1946,water_year,,,,334,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1947,water_year,,,,302,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1948,water_year,,,,373,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1949,water_year,,,,348,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,2,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1950,water_year,,,,368,,cfs,,"From monthly table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1914,water_year,,,,,312000,acre-feet,,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1915,water_year,,,,,356000,acre-feet,,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1916,water_year,,,,,291000,acre-feet,,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1917,water_year,,,,,349000,acre-feet,,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1918,water_year,,,,,431000,acre-feet,,"From runoff table ""The year""",Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
